ID,t,d0_s1,impr,warm,comp,valence,statval,statnum,statchar,itemtype,,x2,x3,x4,x5,x6,x7,x8,itemnum,Meanval1,Meanval2,EB,EF,Age,Gender,HLE,Ethnicity,DO,DEP,LO,EMP_Y,EMP_M,CP_Y,CP_M,HOW,Attention_check_1,Attention_check2
4,23,0,0.46,0.84,-0.6,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.12,1.91,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,24,0,-1.59,-2,-0.6,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.33,2.1,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,25,0,0.01,-0.03,0,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,26,0,-2.04,-1.97,-1.55,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.36,2.21,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,27,0,1.61,0.41,1.1,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.1,6.17,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,28,0,-1,-1.6,-1.24,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,0,4,2.79,2.62,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,29,0,1.55,1.27,1.09,pos9,1,9,ITS1,3,-1,1,1,-1,0,0,0,0,1,6.03,6.07,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,30,0,-1.56,-1.92,-0.93,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,1.9,1.68,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,31,0,0.02,-0.02,0,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,32,0,-1.03,-1.48,0,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.49,2.31,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,33,0,1.74,2.22,0,pos15,1,15,CONS3,4,-1,1,-1,0,-1,0,0,0,3,6.27,6.36,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,34,0,-1.34,-1.11,0,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,-1,1,2.05,1.84,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,35,0,1.8,2.26,0,pos13,1,13,CONS1,4,-1,1,-1,0,-1,0,0,0,1,5.9,5.94,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,36,0,1.8,2.26,1.03,pos4,1,4,KS4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.81,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,37,0,0,-0.03,-0.01,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,38,0,2.25,2.59,-0.01,pos3,1,3,KS3,1,-1,1,-1,0,1,0,0,0,3,5.71,5.83,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,39,0,-2.24,-2.8,-0.68,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.4,2.2,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
4,40,0,-2.24,-2.8,-0.68,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,1,1,1.86,1.63,2.46,4.40,25,1,6,1,2,2,3,2,24,2,24,40,4,4
5,1,0,1,0,0.51,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,2,0,1,0,0.31,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,3,0,-3,-2.15,-2.21,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,1,1,1.86,1.63,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,4,0,-3,-2.98,-2.21,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.33,2.1,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,5,0,-3,-2.98,-3,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,0,1,2.52,2.36,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,6,0,-3,-2.98,-3,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,7,0,-3,-2.98,-3,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.36,2.21,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,8,0,-3,-2.98,-3,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.12,1.91,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,9,0,-3,-2.98,-3,pos4,1,4,KS4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.81,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,10,0,-2.43,-2.43,-2.38,pos11,1,11,ITS3,3,-1,1,1,-1,0,0,0,0,3,6.16,6.2,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,11,0,-3,-2.43,-2.94,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.56,2.38,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,12,0,-3,-2.97,-2.94,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.4,2.2,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,13,0,-3,-2.97,-2.94,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,-1,2,2.49,2.28,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,14,0,-3,-2.97,-2.94,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,15,0,-3,-2.6,-2.94,pos3,1,3,KS3,1,-1,1,-1,0,1,0,0,0,3,5.71,5.83,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,16,0,-2.67,-2.6,-2.94,pos15,1,15,CONS3,4,-1,1,-1,0,-1,0,0,0,3,6.27,6.36,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,17,0,-2.18,-2.45,-2.94,pos13,1,13,CONS1,4,-1,1,-1,0,-1,0,0,0,1,5.9,5.94,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,18,0,-2.18,-2.45,-2.94,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,19,0,-1.78,-2.45,-2.2,pos7,1,7,COMS3,2,-1,1,1,1,0,0,0,0,3,5.82,5.88,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,20,0,-1.78,-2.45,-2.2,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,21,0,-1.37,-2.45,-1.62,pos8,1,8,COMS4,2,-1,1,1,1,0,0,0,0,4,5.89,5.98,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,22,0,-1.08,-2.04,-1.45,pos10,1,10,ITS2,3,-1,1,1,-1,0,0,0,0,2,6.24,6.31,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,23,0,-1.51,-2.04,-1.63,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,0,4,2.79,2.62,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,24,0,-1.51,-2.04,-1.63,pos12,1,12,ITS4,3,-1,1,1,-1,0,0,0,0,4,6.18,6.3,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,25,0,-1.17,-1.5,-1.63,pos16,1,16,CONS4,4,-1,1,-1,0,-1,0,0,0,4,5.97,6.07,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,26,0,-0.82,-1.26,-1.05,pos9,1,9,ITS1,3,-1,1,1,-1,0,0,0,0,1,6.03,6.07,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,27,0,-0.82,-1.14,-0.74,pos5,1,5,COMS1,2,-1,1,1,1,0,0,0,0,1,6.11,6.17,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,28,0,-0.82,-1.14,-0.74,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,1,2,2.48,2.35,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,29,0,-0.82,-1.14,-0.74,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,30,0,-0.82,-0.86,-0.74,pos2,1,2,KS2,1,-1,1,-1,0,1,0,0,0,2,5.89,5.98,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,31,0,-1.45,-0.86,-1.81,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,0,1,2.3,2.11,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,32,0,-2.26,-2.77,-1.81,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,-1,1,2.05,1.84,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,33,0,-1.73,-2.45,-1.81,pos1,1,1,KS1,1,-1,1,-1,0,1,0,0,0,1,5.91,6.01,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,34,0,-1.73,-2.45,-1.81,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,35,0,-1.73,-2.45,-2.18,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,0,2,2.82,2.64,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,36,0,-1.36,-1.6,-2.18,pos14,1,14,CONS2,4,-1,1,-1,0,-1,0,0,0,2,6.05,6.16,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,37,0,-1.36,-1.6,-1.16,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.1,6.17,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,38,0,-1.83,-1.6,-2.21,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,0,4,2.67,2.48,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,39,0,-2.7,-2.85,-2.21,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,1.9,1.68,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
5,40,0,-2.9,-3,-2.21,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.49,2.31,3.23,2.27,26,1,4,1,7,8,1,4,0,1,8,40,4,4
6,1,0,3,2,1.5,pos4,1,4,KS4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.81,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,2,0,1,2,0,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.56,2.38,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,3,0,0,1,0,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,1,2,2.48,2.35,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,4,0,0,1,0,pos11,1,11,ITS3,3,-1,1,1,-1,0,0,0,0,3,6.16,6.2,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,5,0,1,2,0.5,pos3,1,3,KS3,1,-1,1,-1,0,1,0,0,0,3,5.71,5.83,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,6,0,1.5,2.3,1,pos13,1,13,CONS1,4,-1,1,-1,0,-1,0,0,0,1,5.9,5.94,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,7,0,2,2.3,2,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.1,6.17,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,8,0,-1,1,-2,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.36,2.21,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,9,0,-1.5,0,-2,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,0,2,2.82,2.64,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,10,0,-1.5,0,-2,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,11,0,-2,-1,-2.5,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,0,4,2.67,2.48,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,12,0,-3,-3,-3,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,1.9,1.68,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,13,0,-1,0,0,pos10,1,10,ITS2,3,-1,1,1,-1,0,0,0,0,2,6.24,6.31,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,14,0,-1,0,0,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,15,0,0.5,0,0,pos5,1,5,COMS1,2,-1,1,1,1,0,0,0,0,1,6.11,6.17,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,16,0,0.5,0,0,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,17,0,-1,-1,-1,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.49,2.31,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,18,0,-2,-1,-2,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,19,0,0,1,0,pos8,1,8,COMS4,2,-1,1,1,1,0,0,0,0,4,5.89,5.98,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,20,0,-1,0,-1,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.12,1.91,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,21,0,1,1.5,1,pos16,1,16,CONS4,4,-1,1,-1,0,-1,0,0,0,4,5.97,6.07,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,22,0,-1,0,-2,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,1,1,1.86,1.63,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,23,0,1,2,0,pos14,1,14,CONS2,4,-1,1,-1,0,-1,0,0,0,2,6.05,6.16,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,24,0,-1,0,-2.01,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,0,1,2.3,2.11,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,25,0,-2,-1,-2.01,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,-1,1,2.05,1.84,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,26,0,0,0,0,pos15,1,15,CONS3,4,-1,1,-1,0,-1,0,0,0,3,6.27,6.36,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,27,0,-1,-1,-1,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.33,2.1,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,28,0,0,0,0,pos9,1,9,ITS1,3,-1,1,1,-1,0,0,0,0,1,6.03,6.07,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,29,0,0,0,0,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,30,0,0,0,0,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,31,0,1,0,0,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,32,0,-1,-0.5,-0.5,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.4,2.2,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,33,0,0.5,-0.5,0.5,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,-1,2,2.49,2.28,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,34,0,1.5,1,0.5,pos1,1,1,KS1,1,-1,1,-1,0,1,0,0,0,1,5.91,6.01,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,35,0,2,1.5,1,pos12,1,12,ITS4,3,-1,1,1,-1,0,0,0,0,4,6.18,6.3,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,36,0,2.5,2,1.5,pos2,1,2,KS2,1,-1,1,-1,0,1,0,0,0,2,5.89,5.98,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,37,0,3,2,2,pos7,1,7,COMS3,2,-1,1,1,1,0,0,0,0,3,5.82,5.88,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,38,0,3,2,2,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,39,0,2,2,1.5,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,0,1,2.52,2.36,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
6,40,0,1.5,2,1,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,0,4,2.79,2.62,2.15,3.47,20,0,2,1,2,1,2,0,3,0,1,40,4,4
7,1,0,2.05,2.07,3,pos5,1,5,COMS1,2,-1,1,1,1,0,0,0,0,1,6.11,6.17,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,2,0,2.61,2.07,3,pos11,1,11,ITS3,3,-1,1,1,-1,0,0,0,0,3,6.16,6.2,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,3,0,3,3,3,pos15,1,15,CONS3,4,-1,1,-1,0,-1,0,0,0,3,6.27,6.36,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,4,0,3,3,3,pos12,1,12,ITS4,3,-1,1,1,-1,0,0,0,0,4,6.18,6.3,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,5,0,2.5,2.01,2.7,neg13,-1,13,INCSS1,8,-1,-1,0,0,0,-1,0,-1,1,2.05,1.84,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,6,0,2.75,2.15,2.7,neut6,0,6,NS6,9,8,0,0,0,0,0,0,0,6,4.31,4.3,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,7,0,2,2.15,2.39,neg15,-1,15,INCSS3,8,-1,-1,0,0,0,-1,0,-1,3,2.49,2.31,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,8,0,2.3,2.51,2.39,pos13,1,13,CONS1,4,-1,1,-1,0,-1,0,0,0,1,5.9,5.94,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,9,0,2.3,2.51,2.39,neut5,0,5,NS5,9,8,0,0,0,0,0,0,0,5,4.3,4.25,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,10,0,2.3,2.51,2.39,neut1,0,1,NS1,9,8,0,0,0,0,0,0,0,1,4.34,4.25,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,11,0,2,2.15,2.14,neg16,-1,16,INCSS4,8,-1,-1,0,0,0,-1,0,-1,4,2.33,2.1,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,12,0,1.86,1.72,2,neg3,-1,3,RS3,5,-1,-1,0,0,0,-1,0,1,3,2.12,1.91,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,13,0,1.7,1.74,1.69,neg12,-1,12,LIS4,7,-1,-1,0,0,0,1,-1,0,4,2.79,2.62,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,14,0,1.7,1.74,1.69,neut3,0,3,NS3,9,8,0,0,0,0,0,0,0,3,4.17,4.11,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,15,0,1.76,2.15,1.69,pos4,1,4,KS4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.81,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,16,0,1.6,1.01,1.01,neg1,-1,1,RS1,5,-1,-1,0,0,0,-1,0,1,1,1.86,1.63,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,17,0,2.04,1.01,2.04,pos9,1,9,ITS1,3,-1,1,1,-1,0,0,0,0,1,6.03,6.07,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,18,0,2.04,1.01,2.04,neut2,0,2,NS2,9,8,0,0,0,0,0,0,0,2,4.29,4.21,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,19,0,1.75,0.84,1.84,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.4,2.2,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,20,0,2.55,2.48,2.38,pos10,1,10,ITS2,3,-1,1,1,-1,0,0,0,0,2,6.24,6.31,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,21,0,1.7,2.28,0.6,neg10,-1,10,LIS2,7,-1,-1,0,0,0,1,-1,0,2,2.36,2.21,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,22,0,2.41,2.28,2.38,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.1,6.17,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,23,0,2.66,2.52,2.77,pos8,1,8,COMS4,2,-1,1,1,1,0,0,0,0,4,5.89,5.98,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,24,0,2.04,2.26,1.58,neg9,-1,9,LIS1,7,-1,-1,0,0,0,1,-1,0,1,2.3,2.11,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,25,0,1.14,2.05,0.68,neg14,-1,14,INCSS2,8,-1,-1,0,0,0,-1,0,-1,2,2.49,2.28,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,26,0,1.62,2.05,1.03,pos7,1,7,COMS3,2,-1,1,1,1,0,0,0,0,3,5.82,5.88,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,27,0,1.28,1.82,0.75,neg6,-1,6,INCPS2,6,-1,-1,0,0,0,1,1,0,2,2.82,2.64,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,28,0,1.02,1.37,0.75,neg2,-1,2,RS2,5,-1,-1,0,0,0,-1,0,1,2,2.48,2.35,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,29,0,0.54,1.14,-2.02,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.56,2.38,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,30,0,-0.48,1.06,-3,neg8,-1,8,INCPS4,6,-1,-1,0,0,0,1,1,0,4,2.67,2.48,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,31,0,0,1.25,-3,pos3,1,3,KS3,1,-1,1,-1,0,1,0,0,0,3,5.71,5.83,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,32,0,0.51,1.45,-3,pos1,1,1,KS1,1,-1,1,-1,0,1,0,0,0,1,5.91,6.01,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,33,0,-1.01,1.45,-3,neg5,-1,5,INCPS1,6,-1,-1,0,0,0,1,1,0,1,2.52,2.36,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,34,0,-2.03,0.01,-3,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,1.9,1.68,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,35,0,-1,0.52,-3,pos2,1,2,KS2,1,-1,1,-1,0,1,0,0,0,2,5.89,5.98,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,36,0,-0.5,0.52,-3,neut8,0,8,NS8,9,8,0,0,0,0,0,0,0,8,4.39,4.33,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,37,0,0,1,-2.5,pos16,1,16,CONS4,4,-1,1,-1,0,-1,0,0,0,4,5.97,6.07,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,38,0,1,1.5,-1.33,pos14,1,14,CONS2,4,-1,1,-1,0,-1,0,0,0,2,6.05,6.16,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,39,0,1,1.5,-1.33,neut4,0,4,NS4,9,8,0,0,0,0,0,0,0,4,4.36,4.36,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
7,40,0,1,1.5,-1.33,neut7,0,7,NS7,9,8,0,0,0,0,0,0,0,7,4.16,4.12,2.08,4.40,24,0,5,1,2,3,1,2,2,2,2,40,4,4
8,1,0,-3,3,-3,neg11,-1,11,LIS3,7,-1,-1,0,0,0,1,-1,0,3,1.9,1.68,2.85,2.00,37,0,5,1,1,3,1,3,6,2,0,35,4,4
8,2,0,3,3,3,pos6,1,6,COMS2,2,-1,1,1,1,0,0,0,0,2,6.1,6.17,2.85,2.00,37,0,5,1,1,3,1,3,6,2,0,35,4,4
8,3,0,1.01,-1,-1.03,neg7,-1,7,INCPS3,6,-1,-1,0,0,0,1,1,0,3,2.56,2.38,2.85,2.00,37,0,5,1,1,3,1,3,6,2,0,35,4,4
8,4,0,1.03,-0.66,-1.03,pos4,1,4,KS4,1,-1,1,-1,0,1,0,0,0,4,5.78,5.81,2.85,2.00,37,0,5,1,1,3,1,3,6,2,0,35,4,4
8,5,0,0.03,-1.33,-1.03,neg4,-1,4,RS4,5,-1,-1,0,0,0,-1,0,1,4,2.4,2.2,2.85,2.00,37,0,5,1,1,3,1,3,6,2,0,35,4,4
